CustomerId,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Complain,Satisfaction Score,Card Type,Point Earned,Geography_France,Geography_Germany,Geography_Spain,Exited
15797081,611,0,49.0,9,115488.52,2,1,1,138656.81,1,4,1,991,False,True,False,1
15590286,611,0,40.0,2,125879.29,1,1,0,93203.43,0,4,3,319,True,False,False,0
15567422,630,1,42.0,6,0.0,2,1,0,162697.93,0,1,2,986,True,False,False,0
15610912,657,0,41.0,6,112119.48,1,1,0,17536.82,0,1,3,476,False,False,True,0
15630709,619,0,31.0,2,56116.3,2,0,0,2181.94,0,2,2,972,False,True,False,0
15814675,642,0,39.0,8,128264.03,1,1,0,61792.76,1,1,2,280,False,True,False,1
15792650,382,1,36.0,0,0.0,1,1,1,179540.73,1,4,2,659,False,False,True,1
15775206,699,1,37.0,10,0.0,2,0,0,83263.04,0,1,4,388,True,False,False,0
15750811,766,1,44.0,3,116822.7,1,0,0,197643.24,0,1,3,544,False,True,False,0
15794916,725,1,41.0,7,113980.21,1,1,1,116704.25,0,4,4,240,True,False,False,0
15769216,601,0,43.0,2,0.0,1,1,0,49713.87,1,3,3,732,True,False,False,1
15741336,715,0,38.0,5,118590.41,1,1,1,5684.17,1,4,2,788,True,False,False,1
15627517,497,1,27.0,7,149400.27,1,0,0,167522.19,0,4,2,423,False,False,True,0
15646302,705,0,24.0,7,100169.51,1,1,0,121408.55,0,1,1,566,True,False,False,0
15671590,741,1,25.0,4,0.0,2,1,1,73873.65,0,5,1,234,False,False,True,0
15794566,678,0,28.0,4,0.0,2,1,1,144423.17,1,5,3,772,True,False,False,1
15731117,437,1,28.0,2,109161.25,1,1,0,152987.42,0,1,2,811,False,False,True,0
15650670,567,0,40.0,2,105222.86,2,1,0,93795.86,0,1,1,975,False,True,False,0
15703177,654,0,35.0,2,90865.8,1,1,1,86764.46,0,5,2,647,True,False,False,0
15773447,526,1,30.0,8,0.0,1,1,0,36251.0,0,3,4,268,False,False,True,0
15602034,697,0,34.0,2,126558.92,1,1,0,73334.43,0,5,3,809,True,False,False,0
15666916,639,1,43.0,6,99610.92,2,1,0,187296.78,0,5,4,475,True,False,False,0
15663410,771,1,51.0,5,135506.58,2,1,1,152479.64,1,5,1,853,False,False,True,1
15667093,673,1,37.0,2,0.0,1,1,1,13624.02,0,2,2,307,True,False,False,0
15701602,521,1,52.0,5,116497.31,2,0,0,53793.1,1,3,1,647,False,True,False,1
15735388,717,0,25.0,7,108664.85,2,1,0,190011.85,0,3,3,433,True,False,False,0
15781678,470,1,31.0,4,55732.92,2,1,1,103792.53,0,5,2,397,False,False,True,0
15666297,706,0,53.0,3,0.0,2,0,0,88479.02,1,3,1,390,False,False,True,1
15749489,533,0,22.0,10,115743.6,1,0,0,43852.05,0,3,2,706,False,True,False,0
15621893,727,1,21.0,4,133550.67,1,1,1,46941.41,0,4,3,864,True,False,False,0
15711977,695,1,36.0,4,161533.0,1,1,0,100940.91,0,2,2,749,True,False,False,0
15710295,445,0,38.0,6,119413.62,2,1,0,175756.36,0,2,2,263,False,True,False,0
15812513,599,1,45.0,10,103583.05,1,1,0,132127.69,1,2,1,376,False,True,False,1
15605461,594,0,29.0,3,130830.22,1,1,0,61048.53,0,4,2,873,False,True,False,0
15662263,749,1,22.0,4,94762.16,2,1,1,42241.54,0,3,1,392,False,True,False,0
15608209,622,1,33.0,3,96926.12,2,1,0,48553.77,0,2,3,776,False,True,False,0
15640667,662,0,41.0,4,0.0,2,1,0,126551.48,0,4,1,527,True,False,False,0
15756301,636,0,29.0,3,97325.15,1,0,1,131924.38,0,3,1,945,False,True,False,0
15793693,694,1,60.0,9,0.0,1,1,1,57088.97,0,4,2,647,True,False,False,0
15701319,614,0,37.0,6,96340.81,2,1,1,139377.24,1,2,4,662,False,True,False,1
15612087,671,1,45.0,2,106376.85,1,0,1,158264.62,0,3,4,244,True,False,False,0
15774491,480,0,28.0,6,0.0,2,0,0,48131.92,0,3,1,921,True,False,False,0
15748123,613,1,21.0,3,0.0,2,1,1,149613.77,0,1,2,817,True,False,False,0
15785385,550,1,51.0,5,0.0,2,1,0,153917.41,0,2,1,977,False,False,True,0
15756538,654,0,37.0,5,0.0,1,0,1,71492.28,0,5,3,236,True,False,False,0
15691703,545,1,47.0,8,105792.49,1,0,1,67830.2,1,5,1,830,True,False,False,1
15643438,850,1,21.0,7,0.0,2,1,0,31288.77,0,1,4,396,True,False,False,0
15676576,646,0,43.0,8,143061.88,1,1,0,61937.6,0,5,4,320,True,False,False,0
15648064,649,1,33.0,2,0.0,2,1,0,2010.98,0,3,4,720,True,False,False,0
15704771,593,0,35.0,6,133489.12,2,1,1,78101.29,0,4,4,864,True,False,False,0
15718843,769,1,41.0,1,72509.91,1,1,0,25723.73,0,4,2,747,False,False,True,0
15607986,555,1,40.0,10,139930.18,1,1,1,105720.09,0,1,1,872,True,False,False,0
15729083,674,1,36.0,2,154525.7,1,0,1,27468.72,0,4,3,945,True,False,False,0
15775572,531,0,42.0,6,88324.31,2,1,0,75248.75,0,1,4,319,False,True,False,0
15630113,593,1,35.0,4,161637.75,1,1,1,20008.46,0,1,2,391,False,False,True,0
15582276,638,1,34.0,5,133501.36,1,0,1,155643.04,0,1,2,355,True,False,False,0
15653251,408,0,72.0,8,87873.39,1,0,0,188484.52,1,2,4,608,True,False,False,1
15751771,528,1,32.0,2,99092.45,1,0,1,111149.98,0,5,3,859,False,True,False,0
15718893,404,0,54.0,4,125456.07,1,1,0,83715.66,1,3,3,353,False,True,False,1
15692443,612,1,33.0,5,69478.57,1,1,0,8973.67,1,1,3,836,False,False,True,1
15812241,438,1,59.0,7,127197.14,1,1,0,51565.98,1,2,3,550,False,True,False,1
15717935,589,0,21.0,3,0.0,2,0,1,55601.44,0,1,1,427,True,False,False,0
15587451,778,1,41.0,7,139706.31,1,1,0,63337.19,0,1,2,417,False,True,False,0
15785339,640,0,50.0,9,117565.03,2,0,0,82559.77,0,4,2,463,True,False,False,0
15694601,583,0,31.0,4,158978.79,1,1,0,12538.92,0,4,4,862,True,False,False,0
15668142,700,1,37.0,3,77608.46,2,1,1,175373.46,0,1,1,389,True,False,False,0
15652693,573,0,26.0,4,129109.02,1,0,0,149814.68,1,4,3,743,True,False,False,1
15659420,659,1,32.0,3,107594.11,2,1,1,102416.84,0,3,4,683,False,False,True,0
15780561,622,0,39.0,9,83456.79,2,0,0,38882.34,0,3,2,342,True,False,False,0
15629985,723,0,47.0,10,90450.0,2,0,0,103379.31,1,5,2,244,False,True,False,1
15697879,701,1,30.0,3,156660.72,2,1,0,45742.42,0,3,2,257,True,False,False,0
15743193,644,1,37.0,6,117271.8,2,1,0,104217.96,1,5,3,949,True,False,False,1
15714680,755,0,72.0,5,121206.96,1,1,1,76016.49,0,5,3,554,True,False,False,0
15788126,689,0,38.0,6,121021.05,1,1,1,12182.15,0,3,1,946,False,False,True,0
15730394,709,0,43.0,8,0.0,2,0,0,168035.62,1,4,2,863,True,False,False,1
15647725,675,0,61.0,5,62055.17,2,1,0,166305.16,1,4,3,716,True,False,False,1
15787459,745,1,40.0,3,88466.82,1,0,0,116331.42,0,4,1,645,False,False,True,0
15647306,777,0,29.0,9,131240.61,1,1,1,163746.09,1,2,2,567,True,False,False,1
15718789,604,1,30.0,5,0.0,2,1,0,75786.55,0,1,3,468,True,False,False,0
15671969,649,1,36.0,8,0.0,2,1,0,161668.15,0,3,2,354,False,False,True,0
15626608,479,1,48.0,5,87070.23,1,0,1,85646.41,0,3,1,523,False,False,True,0
15685243,736,0,63.0,10,0.0,2,0,1,502.7,0,4,1,663,True,False,False,0
15814940,642,0,33.0,9,0.0,2,1,1,150475.14,0,4,2,341,False,False,True,0
15775490,660,0,38.0,5,110570.78,2,1,0,195906.59,0,1,1,472,True,False,False,0
15583724,645,0,29.0,4,0.0,2,1,1,74346.11,0,4,2,268,False,False,True,0
15716155,841,0,36.0,5,156021.31,1,0,0,122662.98,0,4,4,242,True,False,False,0
15604314,703,0,26.0,1,97331.19,1,1,0,63717.49,0,5,4,425,False,True,False,0
15684951,542,0,59.0,2,68892.77,2,1,0,7905.06,1,5,4,442,True,False,False,1
15678725,658,0,29.0,8,0.0,2,0,1,130461.09,0,5,4,694,True,False,False,0
15663706,777,0,32.0,2,0.0,1,1,0,136458.19,1,5,1,917,True,False,False,1
15629244,635,1,50.0,7,159453.64,2,0,0,54560.79,1,3,1,997,False,False,True,1
15643903,619,1,27.0,1,154483.98,1,1,0,156394.74,0,2,1,431,True,False,False,0
15722578,685,0,21.0,6,97956.5,1,1,1,164966.27,0,2,1,220,False,True,False,0
15726234,708,0,41.0,5,0.0,1,0,1,157003.99,0,3,1,256,False,False,True,0
15624186,813,0,25.0,5,123616.43,1,0,1,132959.33,0,1,2,562,False,True,False,0
15617790,626,0,29.0,4,105767.28,2,0,0,41104.82,0,1,3,838,True,False,False,0
15658158,672,0,23.0,10,110741.56,1,1,0,80778.5,0,4,1,455,False,True,False,0
15739502,549,0,31.0,9,135020.21,2,1,1,23343.18,0,2,4,803,False,True,False,0
15709256,850,0,28.0,9,0.0,2,1,1,164864.67,0,4,2,891,True,False,False,0
15585067,634,1,31.0,9,108632.48,1,1,1,179485.96,1,5,4,760,False,False,True,1
15583353,610,0,45.0,3,0.0,1,1,0,38276.84,1,2,4,589,False,False,True,1
15631222,485,0,39.0,2,75339.64,1,1,1,70665.16,0,3,2,772,True,False,False,0
15593345,502,0,33.0,6,125241.17,2,1,1,158736.07,0,2,4,742,False,True,False,0
15795527,699,1,43.0,2,136487.86,2,1,0,82815.93,0,4,3,237,False,False,True,0
15609058,676,1,23.0,1,107787.47,1,0,1,116378.82,0,5,1,597,True,False,False,0
15665283,610,0,57.0,7,72092.95,2,0,1,113228.82,1,2,2,900,True,False,False,1
15670615,652,1,37.0,7,0.0,2,1,0,68789.93,0,4,2,932,False,False,True,0
15729489,762,0,34.0,8,98592.88,1,0,1,191790.29,1,3,4,279,False,True,False,1
15685109,689,1,39.0,7,0.0,2,0,0,14917.09,0,2,3,680,True,False,False,0
15698839,460,1,46.0,4,127559.97,2,1,1,126952.5,0,5,1,287,False,True,False,0
15753639,608,1,37.0,5,146093.39,2,0,0,160593.41,0,3,1,808,True,False,False,0
15637650,549,1,50.0,9,94748.76,2,0,1,13608.18,0,1,2,291,True,False,False,0
15607314,536,1,53.0,2,143923.96,1,1,0,2019.78,1,1,4,572,False,False,True,1
15735339,663,1,39.0,4,0.0,1,1,0,76884.05,0,1,4,900,True,False,False,0
15806941,499,1,60.0,7,76961.6,2,1,1,83643.87,0,1,3,514,True,False,False,0
15803078,635,0,38.0,1,0.0,2,1,0,90605.05,0,4,2,399,False,False,True,0
15720509,696,1,34.0,9,150856.79,1,0,1,8236.78,0,3,2,572,True,False,False,0
15618950,644,1,26.0,8,96659.64,2,1,1,138775.69,0,1,2,384,False,False,True,0
15762172,850,0,39.0,2,0.0,2,1,0,179451.42,0,2,2,732,True,False,False,0
15569247,727,0,57.0,1,109679.72,1,0,1,753.37,0,5,1,841,False,False,True,0
15725002,749,1,37.0,7,0.0,2,1,0,20306.79,0,3,2,345,True,False,False,0
15633930,648,0,56.0,6,157559.59,2,1,0,140991.23,1,4,1,320,False,False,True,1
15805260,705,0,56.0,2,143249.67,1,1,0,88428.41,1,3,3,613,False,True,False,1
15777901,640,0,43.0,9,94752.49,1,1,0,184006.36,1,4,4,523,False,True,False,1
15687607,605,0,30.0,9,135422.31,1,0,1,186418.85,0,5,4,241,True,False,False,0
15649853,625,0,45.0,3,0.0,1,1,1,184474.15,1,5,2,375,True,False,False,1
15788183,458,0,43.0,1,106870.12,2,1,0,100564.37,0,3,4,322,False,True,False,0
15615012,594,1,23.0,5,156267.59,1,1,0,160968.44,0,2,2,871,True,False,False,0
15651022,480,1,44.0,10,129608.57,1,1,0,5472.7,1,1,2,775,False,True,False,1
15712807,556,1,46.0,3,131764.96,1,1,1,108500.66,1,5,1,606,False,False,True,1
15672945,661,0,37.0,5,136425.18,1,1,0,81102.81,0,2,3,687,True,False,False,0
15673584,652,0,72.0,5,0.0,2,1,1,937.15,0,5,2,286,True,False,False,0
15668248,528,0,62.0,7,133201.17,1,0,0,168507.68,1,1,4,866,False,True,False,1
15585855,679,1,40.0,1,0.0,1,1,1,16897.19,0,5,3,713,True,False,False,0
15746012,729,0,28.0,0,0.0,2,1,1,31165.06,1,3,3,433,False,False,True,1
15811970,653,0,42.0,1,0.0,2,1,1,5768.32,0,2,1,397,True,False,False,0
15747323,535,1,48.0,9,109472.47,1,1,0,157358.43,1,2,2,415,False,False,True,1
15694188,700,0,46.0,5,56580.95,2,0,1,45424.13,0,2,1,868,False,False,True,0
15731555,595,0,45.0,9,106000.12,1,0,0,191448.96,1,1,3,470,False,True,False,1
15698953,636,1,36.0,1,0.0,2,1,1,74048.1,1,5,4,244,False,False,True,1
15747288,838,0,40.0,6,61671.19,1,0,1,150659.35,1,3,2,228,False,False,True,1
15638607,546,0,52.0,2,0.0,1,1,0,137332.37,1,4,1,325,True,False,False,1
15797194,570,1,39.0,10,129674.89,2,1,0,80552.36,0,3,4,723,True,False,False,0
15672637,571,0,30.0,4,85755.86,1,1,0,145115.95,0,5,4,396,True,False,False,0
15780628,633,0,30.0,6,0.0,2,0,0,41642.29,0,2,4,565,True,False,False,0
15677739,562,1,36.0,6,0.0,2,1,0,32845.32,0,1,4,504,True,False,False,0
15699486,745,1,34.0,7,132944.53,1,1,1,31802.92,0,1,3,720,False,False,True,0
15621064,701,1,23.0,5,186101.18,2,1,1,76611.33,0,4,1,908,False,True,False,0
15648479,655,0,45.0,0,0.0,2,1,0,166830.71,0,2,2,434,True,False,False,0
15565806,532,1,38.0,9,0.0,2,0,0,30583.95,0,2,3,396,True,False,False,0
15789484,751,0,36.0,6,169831.46,2,1,1,27758.36,1,5,2,379,False,True,False,0
15801605,626,0,39.0,0,0.0,2,1,1,83295.09,0,2,4,272,True,False,False,0
15644174,638,1,27.0,4,135096.05,1,1,1,186523.72,1,2,4,995,False,True,False,1
15726046,712,0,27.0,2,133009.51,1,1,0,126809.15,0,5,3,584,True,False,False,0
15625461,613,0,45.0,1,187841.99,2,1,1,147224.27,0,1,3,482,True,False,False,0
15674720,691,0,37.0,7,123067.63,1,1,1,98162.44,1,5,1,958,False,True,False,1
15697100,772,0,48.0,6,108736.52,1,1,0,184564.67,1,4,2,811,False,True,False,1
15574369,415,1,53.0,5,167259.44,1,1,1,22357.25,0,2,4,929,False,False,True,0
15803538,695,1,56.0,1,0.0,2,1,0,187734.49,1,2,4,231,False,False,True,1
15639552,603,0,40.0,8,148897.02,1,0,0,105052.9,0,1,4,352,False,True,False,0
15672185,590,1,47.0,3,0.0,2,1,0,171774.5,0,1,4,398,True,False,False,0
15602812,684,0,44.0,2,133776.86,2,0,1,49865.04,0,5,1,387,False,True,False,0
15679743,607,0,33.0,8,91301.72,1,0,1,130824.57,0,5,4,480,True,False,False,0
15669253,754,1,39.0,7,157691.98,2,1,0,133600.89,1,1,1,902,False,False,True,1
15635367,774,1,26.0,2,93844.69,1,1,0,28415.36,0,1,4,282,True,False,False,0
15569892,516,1,35.0,10,57369.61,1,1,1,101699.77,0,5,3,771,True,False,False,0
15749401,686,1,60.0,9,0.0,2,1,1,75246.21,1,4,2,295,True,False,False,1
15764174,612,0,26.0,4,0.0,2,1,1,179780.74,0,2,2,516,False,False,True,0
15625522,700,1,31.0,7,0.0,2,0,1,145151.96,0,1,2,676,False,False,True,0
15646810,603,1,44.0,6,108122.39,2,1,0,108488.33,1,3,2,652,False,True,False,1
15724890,584,1,36.0,4,82696.09,2,0,0,83058.14,0,5,3,925,False,False,True,0
15706268,697,1,51.0,1,147910.3,1,1,1,53581.14,0,4,4,639,False,True,False,0
15698294,635,1,31.0,1,0.0,2,1,0,135382.23,0,5,3,510,False,False,True,0
15812767,731,1,70.0,3,0.0,2,1,1,141180.66,0,2,4,409,False,False,True,0
15680405,685,1,40.0,2,168001.34,2,1,1,167400.29,0,2,2,272,True,False,False,0
15598948,523,0,24.0,5,172231.93,1,0,1,155144.12,0,5,2,557,False,False,True,0
15572073,663,1,35.0,5,0.0,2,1,1,62634.94,0,5,1,252,False,False,True,0
15618155,663,1,45.0,5,83195.12,1,1,1,48682.1,0,2,2,290,True,False,False,0
15736578,539,1,39.0,1,0.0,1,1,1,28184.7,0,5,3,445,True,False,False,0
15694160,624,1,37.0,0,0.0,2,0,0,112104.55,0,5,2,925,True,False,False,0
15762937,743,0,32.0,6,140348.56,2,1,1,163254.39,0,1,3,707,False,True,False,0
15800062,850,1,49.0,8,0.0,1,0,0,25867.67,1,2,3,240,False,False,True,1
15612358,573,1,35.0,9,134498.54,2,1,1,119924.8,0,3,2,479,False,True,False,0
15702499,770,1,46.0,9,190678.02,1,1,1,14725.36,0,5,3,339,False,False,True,0
15697597,631,1,26.0,1,149144.61,1,0,1,123697.95,0,3,3,887,True,False,False,0
15620111,659,1,54.0,8,133436.52,1,1,0,56787.8,0,4,4,344,True,False,False,0
15704160,648,1,49.0,5,0.0,1,1,0,149946.43,1,4,2,549,False,False,True,1
15661162,526,1,49.0,2,0.0,1,1,0,114539.67,1,2,4,948,False,False,True,1
15615177,561,1,28.0,6,123692.0,1,1,1,70548.96,0,4,2,615,False,False,True,0
15577515,554,0,55.0,0,108477.27,1,0,1,140003.0,1,3,2,641,False,True,False,1
15779052,604,0,25.0,5,157780.84,2,1,1,58426.81,0,2,1,988,False,True,False,0
15731148,558,1,33.0,0,108477.49,1,1,1,109096.71,1,2,1,729,True,False,False,1
15714391,563,0,35.0,2,183572.84,1,1,1,66006.75,1,2,1,488,True,False,False,1
15768449,634,0,37.0,7,51582.5,2,1,1,184312.88,0,5,2,902,True,False,False,0
15687558,640,0,31.0,10,118613.34,1,1,0,168469.65,0,3,4,573,False,True,False,0
15782219,703,1,29.0,9,0.0,2,1,0,50679.48,0,3,4,242,False,False,True,0
15632051,550,0,42.0,10,128707.31,1,1,0,63092.65,1,4,3,337,False,True,False,1
15661473,780,1,51.0,4,126725.25,1,1,0,195259.31,1,3,4,744,False,True,False,1
15582066,561,1,21.0,4,0.0,1,1,1,36942.35,0,3,4,699,True,False,False,0
15789582,587,1,55.0,9,0.0,1,1,0,64593.07,0,1,2,916,True,False,False,0
15661670,524,0,31.0,8,107818.63,1,1,0,199725.39,1,1,1,462,False,True,False,1
15603088,451,0,23.0,9,0.0,2,0,1,48021.71,0,1,4,576,False,False,True,0
15574584,670,1,33.0,8,126679.69,1,1,1,39451.09,0,4,1,386,True,False,False,0
15721504,731,1,41.0,3,0.0,2,1,0,101371.72,0,4,3,292,False,False,True,0
15710743,621,1,47.0,0,0.0,1,1,1,133831.37,1,2,4,704,True,False,False,1
15719898,556,1,36.0,7,154872.08,2,1,1,32044.64,0,2,2,554,True,False,False,0
15637599,510,0,44.0,4,123070.89,1,1,0,28461.29,1,3,4,875,False,True,False,1
15614687,677,0,44.0,4,148770.61,2,1,1,191057.76,0,2,3,277,False,True,False,0
15812272,693,1,44.0,5,124601.58,2,1,1,46998.13,1,2,1,408,False,True,False,1
15648272,658,1,35.0,9,71829.34,1,1,1,68141.92,0,1,1,285,False,False,True,0
15681878,436,1,45.0,3,104339.11,2,1,1,183540.22,1,3,4,304,False,True,False,1
15783522,738,0,37.0,8,100565.94,1,1,1,128799.86,0,3,4,503,False,False,True,0
15749345,468,0,22.0,1,76318.64,1,1,1,194783.12,0,5,2,819,True,False,False,0
15744327,564,1,40.0,4,0.0,1,1,0,85455.62,1,2,2,344,True,False,False,1
15664339,775,1,48.0,4,178144.91,2,0,0,50168.41,1,5,4,795,False,False,True,1
15608344,749,0,29.0,7,137059.05,2,1,0,102975.72,1,5,1,859,False,True,False,1
15627630,599,0,41.0,1,0.0,2,1,0,96069.82,0,2,1,458,True,False,False,0
15573730,586,1,42.0,6,126704.49,2,1,0,41682.3,0,4,2,233,False,True,False,0
15591360,642,0,33.0,4,84607.34,2,0,1,60059.47,0,5,2,880,True,False,False,0
15790355,606,1,36.0,5,190479.48,2,0,0,179351.89,0,5,3,929,False,True,False,0
15600110,506,0,41.0,3,57745.76,1,1,0,4035.46,0,1,1,908,False,True,False,0
15679804,636,1,36.0,5,117559.05,2,1,1,111573.3,0,4,1,302,True,False,False,0
15609187,455,0,27.0,5,155879.09,2,0,0,70774.97,0,3,1,967,True,False,False,0
15774738,632,1,44.0,3,107764.75,1,1,0,185667.72,0,4,2,582,True,False,False,0
15624391,595,0,30.0,5,100683.54,1,1,1,178361.04,0,3,1,376,False,False,True,0
15659568,850,0,31.0,3,121237.65,1,1,1,31022.56,0,3,3,610,False,False,True,0
15580249,502,1,45.0,0,0.0,1,0,0,84663.21,0,5,1,553,True,False,False,0
15777553,659,0,56.0,9,123785.24,1,1,0,99504.03,1,4,2,928,True,False,False,1
15625759,729,1,30.0,9,0.0,2,1,0,151869.35,0,1,4,807,True,False,False,0
15583681,616,1,31.0,7,76665.71,2,1,1,163809.08,0,3,2,468,False,False,True,0
15783097,813,1,27.0,6,111348.15,1,1,0,46422.46,0,1,1,822,False,True,False,0
15732674,443,1,36.0,6,70438.01,2,0,1,56937.43,0,4,2,858,False,False,True,0
15636551,711,0,29.0,3,130181.47,2,1,0,31811.44,0,5,1,719,True,False,False,0
15813640,642,0,40.0,7,0.0,2,1,0,10712.82,0,4,3,718,True,False,False,0
15672481,641,1,37.0,6,0.0,2,1,0,45309.24,0,5,4,940,True,False,False,0
15752915,488,0,34.0,2,0.0,2,1,1,181270.84,0,2,3,557,True,False,False,0
15726403,660,1,41.0,1,129901.21,1,1,0,26025.6,1,2,3,694,False,True,False,1
15599829,577,0,35.0,10,0.0,2,1,1,25161.61,0,3,3,723,True,False,False,0
15752488,733,0,31.0,9,102289.85,1,1,1,115441.66,0,2,3,239,False,False,True,0
15769948,737,1,35.0,0,133377.8,1,0,1,64050.19,0,1,4,666,False,True,False,0
15667424,682,0,43.0,7,111094.05,2,1,1,64679.3,0,2,2,571,False,True,False,0
15794874,696,1,41.0,9,127523.75,1,0,1,191417.42,0,1,4,824,False,False,True,0
15790659,701,1,59.0,7,0.0,2,0,1,27597.59,0,4,1,387,False,False,True,0
15684395,446,0,45.0,10,125191.69,1,1,1,128260.86,1,5,1,584,False,False,True,1
15743545,647,0,29.0,2,0.0,2,1,0,179032.68,0,1,4,373,False,False,True,0
15641690,681,1,67.0,7,0.0,2,0,1,163714.92,0,1,1,444,False,False,True,0
15770554,769,1,31.0,4,61297.05,2,1,1,7118.02,0,4,4,311,True,False,False,0
15696852,803,0,32.0,9,192122.84,1,1,1,54277.45,1,1,1,521,True,False,False,1
15806284,739,1,31.0,1,0.0,2,1,1,58469.75,0,1,2,252,False,False,True,0
15756680,667,1,28.0,6,165798.1,1,1,0,147090.9,0,5,4,404,True,False,False,0
15692991,710,0,38.0,4,0.0,2,1,1,136390.88,0,4,4,411,False,False,True,0
15751120,752,0,36.0,2,119912.46,1,1,0,124354.92,0,4,3,707,True,False,False,0
15802617,697,1,43.0,7,115371.94,2,1,0,64139.1,0,1,2,538,False,True,False,0
15778604,571,0,47.0,7,0.0,2,0,0,112366.98,0,5,1,489,True,False,False,0
15801072,654,0,28.0,7,0.0,2,1,0,151316.37,0,2,3,660,True,False,False,0
15762277,710,1,47.0,5,158623.14,1,0,0,83499.89,1,2,3,720,True,False,False,1
15749068,632,0,40.0,9,139625.34,1,1,0,93702.96,1,5,4,709,True,False,False,1
15606915,764,1,24.0,7,98148.61,1,1,0,26843.76,0,1,2,275,True,False,False,0
15702300,671,1,27.0,5,0.0,2,0,0,120893.07,0,4,2,962,True,False,False,0
15709412,776,1,30.0,6,0.0,2,0,1,63908.86,0,2,2,928,False,False,True,0
15706463,597,0,36.0,9,0.0,2,1,1,7156.09,0,2,1,323,True,False,False,0
15810978,788,0,70.0,1,0.0,2,1,1,41610.62,0,3,4,844,False,False,True,0
15593425,662,0,54.0,1,187997.15,1,0,0,111442.71,1,4,1,857,False,False,True,1
15693902,597,1,21.0,2,0.0,2,1,1,91036.74,0,3,2,270,True,False,False,0
15727391,688,1,29.0,9,144553.5,2,1,0,143454.95,0,4,1,270,False,True,False,0
15580146,738,1,31.0,9,82674.15,1,1,0,41970.72,0,4,4,234,True,False,False,0
15731522,771,0,67.0,8,0.0,2,1,1,51219.8,0,1,2,352,False,False,True,0
15787014,648,0,28.0,8,90371.09,1,1,1,146851.73,0,4,3,842,False,True,False,0
15652218,750,1,33.0,2,152302.72,1,1,0,71333.44,0,3,3,971,True,False,False,0
15740411,636,1,30.0,8,141787.31,2,1,1,109685.61,0,3,1,405,False,True,False,0
15636069,632,1,28.0,7,155519.59,1,1,0,1843.24,0,5,3,557,False,False,True,0
15746695,429,0,39.0,6,48023.83,1,1,0,74870.99,0,3,2,659,True,False,False,0
15727291,821,0,40.0,1,0.0,2,1,0,194273.12,0,5,1,935,True,False,False,0
15809227,850,1,35.0,2,0.0,2,1,1,56991.66,0,5,4,288,True,False,False,0
15600399,598,1,60.0,4,0.0,1,1,0,197727.14,1,3,4,361,True,False,False,1
15626385,714,0,33.0,10,103121.33,2,1,1,49672.01,0,4,3,830,False,False,True,0
15697127,543,0,31.0,2,147674.26,1,1,1,16658.76,0,3,4,985,True,False,False,0
15613337,833,1,47.0,2,0.0,2,1,1,182247.77,0,5,1,418,True,False,False,0
15692599,687,1,34.0,5,128270.56,1,1,0,191092.62,0,3,2,908,True,False,False,0
15667602,704,1,33.0,3,0.0,2,1,0,73018.74,0,4,2,697,False,False,True,0
15587038,654,0,32.0,2,0.0,1,1,1,51972.92,1,5,4,580,False,False,True,1
15615456,680,0,37.0,10,123806.28,1,1,0,81776.84,1,4,2,997,True,False,False,1
15604813,494,1,40.0,7,0.0,2,0,1,158071.69,0,4,2,910,True,False,False,0
15635078,714,1,45.0,0,124693.48,1,0,1,187194.15,0,2,3,952,False,False,True,0
15604818,798,1,34.0,9,154495.79,1,1,0,191395.88,0,1,3,370,True,False,False,0
15771087,757,0,71.0,0,88084.13,2,1,1,154337.47,0,4,3,522,True,False,False,0
15603674,803,1,36.0,1,0.0,2,1,1,149370.93,0,3,1,986,True,False,False,0
15575510,659,0,32.0,2,155584.21,1,0,1,153662.88,0,5,3,313,True,False,False,0
15697606,637,0,21.0,10,125712.2,1,0,0,175072.47,0,4,3,402,True,False,False,0
15626012,459,1,26.0,4,149879.66,1,0,0,50016.17,0,1,4,872,True,False,False,0
15653849,572,0,48.0,3,152827.99,1,1,0,38411.79,1,5,2,352,False,True,False,1
15575410,667,0,39.0,4,83765.35,2,1,0,118358.54,0,3,3,609,False,True,False,0
15769974,679,0,35.0,8,119182.73,1,0,0,121210.09,0,3,1,369,False,False,True,0
15751167,680,0,43.0,4,0.0,2,1,1,58761.33,0,1,1,528,True,False,False,0
15646521,634,0,36.0,1,0.0,1,1,1,143960.72,0,3,2,972,False,False,True,0
